Year,Renewable Energy Consumption (EJ),Renewable Energy Generation (EJ),Renewable Energy Generation (TWh)
1990,0.0008,0.0008,0.0679
1991,0.0023,0.0023,0.2080
1992,0.0023,0.0023,0.2079
1993,0.0039,0.0039,0.3468
1994,0.0064,0.0064,0.5716
1995,0.0118,0.0118,1.0613
1996,0.0181,0.0181,1.6406
1997,0.0219,0.0219,1.9757
1998,0.0264,0.0264,2.3776
1999,0.0348,0.0348,3.1381
2000,0.0363,0.0363,3.2751
2001,0.0459,0.0459,4.1653
2002,0.0774,0.0466,4.2380
2003,0.0872,0.0585,5.3332
2004,0.1237,0.0925,8.5580
2005,0.1384,0.1083,10.0443
2006,0.1918,0.1599,14.9315
2007,0.2403,0.2046,19.1448
2008,0.2903,0.2530,23.7432
2009,0.3299,0.2981,27.9880
2010,0.3994,0.3598,33.8644
2011,0.4880,0.4430,41.9163
2012,0.5641,0.5206,49.4676
2013,0.6298,0.5864,55.9184
2014,0.7066,0.6577,63.0399
2015,0.7849,0.7329,69.9251
2016,0.8777,0.8153,79.8257
2017,1.0517,0.9969,99.0820
2018,1.3068,1.2333,123.8667
2019,1.4841,1.4020,141.0935
2020,1.5843,1.5047,152.0488
2021,1.7884,1.6926,171.8737
